ch1,ch2,ch3,ch4,tag,name
839.3040161,805.0549316,804.6520386,800.2197876,L,HK
804.2490845,803.8461304,807.8754883,831.2454224,L,HK
701.5018311,794.9816895,815.934082,796.1904907,L,HK
825.6043701,806.2637329,803.4432373,770,L,HK
851.3919678,799.8168335,812.7106323,797.8021851,L,HK
801.8314819,795.3846436,822.3809814,836.0805664,L,HK
762.3442993,800.6226807,814.3223267,817.1428833,L,HK
796.9963379,799.0109863,814.3223267,774.432251,L,HK
855.8241577,800.2197876,809.0842285,789.3406372,L,HK
813.9194336,793.3699341,818.7545776,823.1868286,L,HK
757.5091553,788.9377441,822.3809814,819.1575317,L,HK
791.3552856,772.4176025,824.3956299,792.967041,L,HK
883.2234497,785.7142944,823.5897217,817.5457764,L,HK
813.5164795,814.3223267,799.4139404,811.098877,L,HK
788.131897,834.8717651,773.2234497,813.5164795,L,HK
769.5970459,807.8754883,803.0402832,788.131897,L,HK
850.1831665,801.8314819,805.4578857,770.8058472,L,HK
829.2307739,805.0549316,805.0549316,817.1428833,L,HK
769.1941528,803.4432373,812.7106323,834.8717651,L,HK
767.9853516,799.8168335,811.5018311,811.098877,L,HK
830.0366211,805.0549316,807.8754883,779.267395,L,HK
853.8095093,801.0256348,812.7106323,802.6373901,L,HK
808.6813354,797.8021851,812.3076782,843.7362671,L,HK
779.267395,801.0256348,810.2930298,829.2307739,L,HK
819.9633789,795.7875366,813.1135254,803.8461304,L,HK
850.5860596,791.7582397,806.2637329,793.7728882,L,HK
828.4249268,798.2051392,813.5164795,829.2307739,L,HK
770,801.0256348,814.3223267,818.7545776,L,HK
806.2637329,801.4285889,811.098877,805.8607788,L,HK
855.4212646,796.1904907,804.2490845,784.1025391,L,HK
762.7472534,807.8754883,804.2490845,824.7985229,L,HK
793.3699341,802.6373901,800.2197876,831.6483765,L,HK
761.9414063,808.2783813,803.4432373,794.1758423,L,HK
841.7216187,801.4285889,803.8461304,782.4908447,L,HK
841.3186646,809.0842285,802.6373901,811.5018311,L,HK
803.4432373,803.8461304,806.2637329,845.3479614,L,HK
754.2857056,795.7875366,803.4432373,811.9047852,L,HK
828.0219727,809.0842285,802.234436,777.2527466,L,HK
845.7509155,810.2930298,807.4725342,798.6080322,L,HK
804.6520386,792.5640869,808.6813354,835.2747192,L,HK
776.4468994,805.0549316,809.8901367,820.366272,L,HK
792.967041,794.9816895,810.6959839,775.2380981,L,HK
846.9597168,789.3406372,812.3076782,792.1611938,L,HK
819.5604248,807.4725342,815.5311279,836.8864746,L,HK
767.9853516,805.8607788,807.0695801,823.5897217,L,HK
782.4908447,799.8168335,811.5018311,785.7142944,L,HK
846.9597168,802.6373901,805.4578857,790.9523926,L,HK
819.9633789,808.6813354,803.8461304,815.5311279,L,HK
781.6849976,803.8461304,813.9194336,844.9450684,L,HK
778.0585938,802.234436,809.8901367,799.8168335,L,HK
817.9487305,798.2051392,807.8754883,778.0585938,L,HK
839.3040161,807.0695801,805.0549316,821.9780273,L,HK
809.0842285,804.2490845,810.6959839,849.3773193,L,HK
773.6264038,799.4139404,803.4432373,804.2490845,L,HK
830.8424683,807.4725342,810.6959839,782.0878906,L,HK
853.8095093,799.8168335,808.2783813,815.934082,L,HK
796.1904907,798.2051392,813.1135254,835.6776733,L,HK
759.9267578,801.0256348,808.2783813,808.2783813,L,HK
792.1611938,791.7582397,809.0842285,771.2088013,L,HK
850.5860596,800.2197876,815.934082,795.3846436,L,HK
810.6959839,796.9963379,810.6959839,834.065918,L,HK
770.4029541,799.8168335,809.0842285,830.0366211,L,HK
786.1171875,807.0695801,805.4578857,775.2380981,L,HK
850.9890137,804.6520386,801.0256348,778.8644409,L,HK
831.6483765,795.3846436,812.3076782,823.5897217,L,HK
772.0146484,797.8021851,808.6813354,832.8571167,L,HK
775.6410522,798.6080322,801.4285889,807.8754883,L,HK
855.0183105,820.7692261,793.3699341,771.6116943,L,HK
832.0512695,797.399292,812.3076782,814.3223267,L,HK
799.4139404,810.6959839,796.9963379,829.2307739,L,HK
751.868103,800.2197876,802.234436,820.366272,L,HK
822.7838745,794.5787354,801.0256348,772.8204956,L,HK
880.8058472,793.3699341,812.3076782,818.3516235,L,HK
777.2527466,790.9523926,808.6813354,838.0952148,L,HK
790.1465454,805.0549316,816.7399292,831.6483765,L,HK
770.8058472,791.7582397,808.6813354,773.2234497,L,HK
826.0073242,809.0842285,810.2930298,780.4761963,L,HK
836.4835205,801.4285889,802.234436,816.3369751,L,HK
776.0439453,796.5933838,809.8901367,825.2014771,L,HK
777.2527466,798.2051392,801.0256348,796.5933838,L,HK
847.3626099,799.0109863,809.8901367,780.8791504,L,HK
833.6630249,803.0402832,808.2783813,815.1282349,L,HK
794.1758423,802.234436,805.8607788,836.4835205,L,HK
756.300354,797.399292,806.666687,807.0695801,L,HK
826.4102783,805.8607788,805.8607788,773.6264038,L,HK
856.2271118,808.6813354,805.0549316,809.0842285,L,HK
806.2637329,804.6520386,813.5164795,839.7069702,L,HK
763.9560547,805.4578857,808.2783813,814.3223267,L,HK
805.4578857,805.4578857,810.2930298,772.0146484,L,HK
851.3919678,810.2930298,809.0842285,803.0402832,L,HK
806.666687,801.8314819,801.4285889,829.633728,L,HK
770.4029541,801.0256348,807.8754883,834.8717651,L,HK
785.3113403,799.0109863,814.7252808,799.0109863,L,HK
857.032959,808.6813354,809.4871826,783.2966919,L,HK
817.1428833,801.4285889,808.6813354,828.0219727,L,HK
776.4468994,804.6520386,817.1428833,832.8571167,L,HK
765.567749,799.8168335,803.0402832,784.5054932,L,HK
846.5567627,799.8168335,812.7106323,788.9377441,L,HK
835.2747192,803.0402832,809.4871826,817.1428833,L,HK
803.4432373,801.0256348,808.2783813,836.0805664,L,HK
764.3589478,800.2197876,807.8754883,801.0256348,L,HK
830.0366211,806.666687,809.0842285,778.8644409,L,HK
849.7802124,801.4285889,811.5018311,801.0256348,L,HK
804.2490845,799.8168335,809.0842285,841.7216187,L,HK
767.9853516,807.0695801,799.4139404,818.3516235,L,HK
807.0695801,797.8021851,801.4285889,774.835144,L,HK
862.6740112,807.8754883,808.2783813,791.7582397,L,HK
823.1868286,805.4578857,807.0695801,836.8864746,L,HK
766.3735962,799.8168335,806.666687,835.2747192,L,HK
788.9377441,804.2490845,798.6080322,784.9084473,L,HK
847.3626099,794.5787354,811.9047852,783.699646,L,HK
832.8571167,799.8168335,805.4578857,827.2161255,L,HK
781.2820435,803.0402832,806.666687,837.2893677,L,HK
780.8791504,805.0549316,808.6813354,802.6373901,L,HK
834.8717651,798.6080322,810.2930298,770,L,HK
841.3186646,798.2051392,805.0549316,806.666687,L,HK
799.4139404,805.0549316,813.9194336,833.6630249,L,HK
773.6264038,801.4285889,808.6813354,814.7252808,L,HK
829.633728,801.4285889,804.2490845,774.432251,L,HK
849.3773193,796.9963379,824.7985229,800.2197876,L,HK
798.2051392,800.6226807,815.1282349,828.8278198,L,HK
769.1941528,802.6373901,803.4432373,816.3369751,L,HK
813.5164795,801.8314819,803.8461304,776.0439453,L,HK
870.3296509,810.2930298,806.2637329,801.8314819,L,HK
824.3956299,801.8314819,808.6813354,823.9926758,L,HK
779.6703491,801.0256348,808.2783813,829.633728,L,HK
787.7289429,804.2490845,806.666687,788.131897,L,HK
863.0769043,798.2051392,804.2490845,783.699646,L,HK
837.6923218,805.0549316,812.3076782,816.7399292,L,HK
788.53479,800.2197876,803.0402832,834.065918,L,HK
778.4615479,811.098877,809.4871826,811.5018311,L,HK
