ch1,ch2,ch3,ch4
803.040283203125,790.5494384765625,803.040283203125,810.2930297851562
801.8314819335938,784.5054931640625,803.040283203125,803.4432373046875
805.8607788085938,794.1758422851562,818.3516235351562,804.2490844726562
814.7252807617188,786.5201416015625,804.2490844726562,805.4578857421875
796.1904907226562,785.7142944335938,801.025634765625,786.923095703125
805.4578857421875,797.3992919921875,810.2930297851562,790.5494384765625
794.5787353515625,795.3846435546875,801.025634765625,785.7142944335938
811.098876953125,800.6226806640625,809.084228515625,812.3076782226562
805.4578857421875,784.908447265625,800.6226806640625,815.1282348632812
798.6080322265625,802.2344360351562,816.7399291992188,785.3113403320312
816.7399291992188,792.1611938476562,811.098876953125,804.6520385742188
808.6813354492188,798.2051391601562,805.8607788085938,809.89013671875
811.5018310546875,798.2051391601562,810.6959838867188,821.1721801757812
819.1575317382812,799.010986328125,805.054931640625,813.5164794921875
802.2344360351562,799.8168334960938,811.5018310546875,802.2344360351562
810.2930297851562,797.8021850585938,808.2783813476562,814.3223266601562
817.1428833007812,794.5787353515625,808.2783813476562,815.93408203125
805.4578857421875,791.3552856445312,812.3076782226562,806.6666870117188
801.025634765625,795.3846435546875,801.4285888671875,797.8021850585938
820.7692260742188,803.040283203125,808.2783813476562,821.1721801757812
795.3846435546875,800.6226806640625,803.8461303710938,806.6666870117188
816.7399291992188,798.2051391601562,800.6226806640625,811.90478515625
804.6520385742188,791.7582397460938,804.6520385742188,799.4139404296875
790.952392578125,795.7875366210938,799.010986328125,785.7142944335938
810.2930297851562,796.996337890625,806.6666870117188,815.93408203125
821.97802734375,792.1611938476562,811.90478515625,829.6337280273438
796.5933837890625,801.4285888671875,804.2490844726562,780.879150390625
803.8461303710938,801.025634765625,805.4578857421875,802.2344360351562
823.5897216796875,798.2051391601562,809.4871826171875,821.97802734375
816.7399291992188,798.6080322265625,803.4432373046875,814.3223266601562
822.3809814453125,799.4139404296875,809.084228515625,833.6630249023438
823.99267578125,797.8021850585938,802.2344360351562,803.040283203125
808.2783813476562,800.6226806640625,810.6959838867188,807.87548828125
808.6813354492188,801.025634765625,803.8461303710938,815.5311279296875
812.7106323242188,795.7875366210938,805.8607788085938,821.5750732421875
804.2490844726562,794.5787353515625,811.5018310546875,799.8168334960938
804.6520385742188,786.1171875,797.8021850585938,808.2783813476562
803.8461303710938,798.2051391601562,807.069580078125,814.3223266601562
800.6226806640625,791.7582397460938,803.4432373046875,809.084228515625
