ch1,ch2,ch3,ch4,tag,name
800.2197876,796.5933838,821.9780273,819.9633789,B,AG
808.6813354,806.666687,807.0695801,819.9633789,B,AG
810.2930298,808.6813354,809.8901367,816.3369751,B,AG
814.3223267,811.9047852,815.934082,796.9963379,B,AG
795.7875366,787.3259888,813.5164795,788.9377441,B,AG
803.4432373,774.0292969,820.366272,832.8571167,B,AG
829.2307739,807.8754883,821.1721802,822.7838745,B,AG
806.2637329,790.1465454,820.366272,818.3516235,B,AG
811.9047852,786.5201416,818.7545776,824.3956299,B,AG
828.8278198,773.2234497,814.7252808,842.1245117,B,AG
791.7582397,777.6557007,814.3223267,825.2014771,B,AG
812.3076782,770.8058472,799.0109863,799.0109863,B,AG
812.7106323,765.164856,804.6520386,824.7985229,B,AG
818.7545776,796.5933838,830.0366211,832.4542236,B,AG
810.6959839,805.0549316,808.2783813,810.6959839,B,AG
821.1721802,808.6813354,820.366272,828.8278198,B,AG
810.2930298,794.1758423,825.2014771,805.8607788,B,AG
828.0219727,797.8021851,829.2307739,837.6923218,B,AG
794.5787354,770.8058472,798.6080322,809.4871826,B,AG
805.4578857,794.5787354,789.7435913,794.9816895,B,AG
848.5714111,810.2930298,827.2161255,842.9304199,B,AG
828.4249268,808.2783813,821.5750732,824.3956299,B,AG
837.2893677,821.9780273,826.8131714,831.2454224,B,AG
811.9047852,794.9816895,803.8461304,812.7106323,B,AG
823.1868286,814.7252808,815.5311279,820.366272,B,AG
818.3516235,820.7692261,817.9487305,816.7399292,B,AG
807.4725342,819.9633789,830.8424683,808.6813354,B,AG
785.7142944,805.0549316,815.934082,786.5201416,B,AG
809.0842285,782.0878906,813.9194336,805.4578857,B,AG
834.065918,815.5311279,834.065918,827.2161255,B,AG
811.098877,789.7435913,825.6043701,810.2930298,B,AG
820.366272,781.2820435,823.5897217,816.7399292,B,AG
851.3919678,795.3846436,834.065918,826.0073242,B,AG
817.9487305,775.6410522,821.5750732,824.7985229,B,AG
819.9633789,781.2820435,819.9633789,811.098877,B,AG
827.6190186,793.7728882,820.366272,833.6630249,B,AG
828.4249268,799.4139404,807.8754883,816.3369751,B,AG
817.9487305,809.4871826,801.8314819,805.0549316,B,AG
825.6043701,804.2490845,818.3516235,815.934082,B,AG
830.4395752,782.4908447,806.2637329,825.2014771,B,AG
828.4249268,789.3406372,819.5604248,827.2161255,B,AG
813.9194336,758.7179565,818.3516235,827.2161255,B,AG
825.6043701,786.9230957,814.7252808,817.9487305,B,AG
813.5164795,806.2637329,812.3076782,821.5750732,B,AG
832.0512695,802.6373901,806.666687,831.2454224,B,AG
811.9047852,812.7106323,826.4102783,826.0073242,B,AG
846.9597168,814.3223267,829.2307739,842.5274658,B,AG
809.4871826,782.0878906,806.2637329,809.8901367,B,AG
813.1135254,815.1282349,796.9963379,811.5018311,B,AG
811.098877,800.6226807,804.6520386,817.1428833,B,AG
815.1282349,802.234436,807.8754883,823.1868286,B,AG
831.2454224,794.5787354,811.5018311,841.3186646,B,AG
826.0073242,813.5164795,803.8461304,823.9926758,B,AG
828.8278198,823.9926758,799.8168335,817.9487305,B,AG
808.2783813,804.6520386,805.8607788,801.8314819,B,AG
796.1904907,795.7875366,799.0109863,797.8021851,B,AG
807.8754883,788.131897,806.2637329,814.3223267,B,AG
816.7399292,808.2783813,827.6190186,830.4395752,B,AG
847.765564,824.3956299,818.7545776,827.2161255,B,AG
809.4871826,794.1758423,817.1428833,807.8754883,B,AG
840.5128174,813.9194336,840.5128174,838.901123,B,AG
842.9304199,839.3040161,822.3809814,833.2600708,B,AG
820.366272,804.2490845,815.934082,821.5750732,B,AG
792.967041,796.1904907,801.4285889,782.8937988,B,AG
823.9926758,827.6190186,825.6043701,826.0073242,B,AG
773.2234497,783.2966919,799.8168335,776.8497925,B,AG
817.1428833,787.7289429,807.8754883,814.7252808,B,AG
807.8754883,795.3846436,822.3809814,817.9487305,B,AG
832.0512695,811.5018311,823.9926758,823.5897217,B,AG
824.3956299,794.9816895,816.3369751,833.6630249,B,AG
817.5457764,792.5640869,813.9194336,829.2307739,B,AG
819.5604248,793.7728882,824.3956299,823.1868286,B,AG
822.3809814,790.1465454,815.5311279,826.0073242,B,AG
813.5164795,804.6520386,824.7985229,822.7838745,B,AG
811.5018311,808.2783813,821.1721802,832.4542236,B,AG
801.4285889,776.0439453,820.366272,811.5018311,B,AG
826.0073242,820.366272,815.5311279,819.5604248,B,AG
813.5164795,786.5201416,815.1282349,826.4102783,B,AG
799.0109863,764.7619019,784.1025391,810.6959839,B,AG
792.1611938,833.2600708,789.3406372,798.6080322,B,AG
821.1721802,819.5604248,811.5018311,821.1721802,B,AG
799.8168335,821.9780273,804.2490845,797.8021851,B,AG
821.5750732,826.4102783,801.0256348,813.1135254,B,AG
813.9194336,834.065918,828.4249268,832.0512695,B,AG
805.4578857,786.5201416,811.098877,801.8314819,B,AG
807.0695801,787.7289429,813.9194336,815.5311279,B,AG
826.8131714,810.6959839,830.0366211,820.7692261,B,AG
819.9633789,813.9194336,822.7838745,816.7399292,B,AG
815.1282349,790.5494385,824.7985229,831.6483765,B,AG
815.934082,776.0439453,822.3809814,809.8901367,B,AG
816.7399292,830.0366211,819.5604248,815.5311279,B,AG
805.8607788,808.6813354,800.6226807,799.8168335,B,AG
811.5018311,801.8314819,813.9194336,823.9926758,B,AG
805.0549316,816.7399292,815.1282349,812.7106323,B,AG
836.0805664,826.8131714,828.0219727,810.6959839,B,AG
781.2820435,808.6813354,809.0842285,790.1465454,B,AG
790.9523926,802.234436,823.1868286,803.4432373,B,AG
807.0695801,806.2637329,817.5457764,809.4871826,B,AG
821.1721802,800.6226807,821.9780273,829.633728,B,AG
767.5823975,789.3406372,797.399292,787.3259888,B,AG
828.0219727,824.3956299,828.8278198,825.2014771,B,AG
813.9194336,799.0109863,807.8754883,825.6043701,B,AG
845.7509155,807.8754883,831.2454224,846.5567627,B,AG
818.7545776,800.6226807,831.2454224,829.633728,B,AG
809.8901367,787.7289429,802.6373901,818.7545776,B,AG
810.2930298,790.5494385,813.9194336,840.1098633,B,AG
809.8901367,799.0109863,812.3076782,823.5897217,B,AG
811.5018311,784.1025391,797.8021851,818.3516235,B,AG
817.5457764,795.7875366,816.3369751,813.9194336,B,AG
821.1721802,799.4139404,819.1575317,820.7692261,B,AG
828.4249268,806.666687,808.6813354,842.1245117,B,AG
822.7838745,807.0695801,812.3076782,811.098877,B,AG
816.7399292,799.8168335,803.8461304,821.9780273,B,AG
827.6190186,775.2380981,812.7106323,836.4835205,B,AG
846.9597168,772.4176025,816.7399292,840.5128174,B,AG
830.0366211,799.8168335,813.5164795,830.0366211,B,AG
819.1575317,784.1025391,807.8754883,822.3809814,B,AG
810.6959839,806.666687,796.1904907,811.098877,B,AG
826.8131714,813.9194336,814.3223267,833.2600708,B,AG
824.3956299,817.9487305,817.9487305,836.8864746,B,AG
825.2014771,827.2161255,831.6483765,801.0256348,B,AG
826.0073242,842.9304199,831.2454224,819.9633789,B,AG
808.6813354,826.0073242,832.8571167,819.1575317,B,AG
820.366272,823.9926758,831.6483765,827.6190186,B,AG
822.3809814,818.3516235,825.2014771,812.7106323,B,AG
846.9597168,814.3223267,827.6190186,837.2893677,B,AG
844.5421143,821.9780273,807.8754883,810.2930298,B,AG
787.7289429,797.8021851,822.7838745,816.3369751,B,AG
823.1868286,814.3223267,818.3516235,808.6813354,B,AG
800.2197876,788.53479,819.1575317,804.6520386,B,AG
805.4578857,799.0109863,816.3369751,812.7106323,B,AG
818.7545776,810.2930298,813.5164795,809.8901367,B,AG
786.1171875,812.7106323,806.666687,773.6264038,B,AG
832.4542236,823.5897217,807.0695801,826.8131714,B,AG
819.9633789,783.2966919,805.0549316,827.2161255,B,AG
769.1941528,796.5933838,805.4578857,813.5164795,B,AG
812.7106323,804.2490845,802.234436,801.4285889,B,AG
813.5164795,798.6080322,799.4139404,799.0109863,B,AG
815.1282349,791.3552856,810.2930298,803.8461304,B,AG
813.1135254,786.9230957,801.8314819,809.0842285,B,AG
826.0073242,800.2197876,818.7545776,815.1282349,B,AG
814.7252808,788.131897,794.9816895,817.5457764,B,AG
795.3846436,800.2197876,818.7545776,814.3223267,B,AG
793.3699341,787.7289429,787.7289429,787.3259888,B,AG
807.4725342,796.9963379,819.1575317,826.4102783,B,AG
785.3113403,809.4871826,803.0402832,806.666687,B,AG
815.934082,826.4102783,796.9963379,798.6080322,B,AG
842.1245117,816.3369751,815.5311279,847.3626099,B,AG
830.4395752,817.9487305,812.7106323,821.5750732,B,AG
789.7435913,815.5311279,814.3223267,812.7106323,B,AG
813.1135254,828.4249268,823.5897217,809.0842285,B,AG
801.0256348,813.5164795,809.0842285,810.2930298,B,AG
790.5494385,814.3223267,805.8607788,798.2051392,B,AG
787.3259888,805.0549316,795.3846436,815.934082,B,AG
825.2014771,805.8607788,801.4285889,826.0073242,B,AG
822.3809814,812.7106323,811.098877,823.5897217,B,AG
811.098877,833.6630249,803.0402832,812.7106323,B,AG
803.4432373,850.1831665,815.5311279,811.098877,B,AG
805.0549316,849.3773193,821.5750732,804.2490845,B,AG
796.5933838,817.1428833,811.098877,802.6373901,B,AG
822.3809814,821.5750732,821.5750732,807.0695801,B,AG
811.9047852,820.7692261,818.7545776,805.8607788,B,AG
803.0402832,821.9780273,821.1721802,802.234436,B,AG
822.3809814,837.2893677,826.4102783,820.366272,B,AG
796.1904907,812.7106323,818.7545776,809.4871826,B,AG
820.7692261,788.9377441,821.1721802,825.2014771,B,AG
831.6483765,812.7106323,824.3956299,821.5750732,B,AG
840.9157715,795.7875366,813.5164795,813.1135254,B,AG
814.3223267,780.8791504,811.9047852,812.3076782,B,AG
811.5018311,802.234436,808.2783813,797.8021851,B,AG
813.5164795,772.4176025,806.666687,822.3809814,B,AG
790.9523926,793.3699341,802.234436,817.5457764,B,AG
826.0073242,788.9377441,809.8901367,822.3809814,B,AG
805.4578857,782.4908447,796.5933838,802.234436,B,AG
813.1135254,809.8901367,817.9487305,815.1282349,B,AG
818.3516235,795.7875366,817.1428833,812.7106323,B,AG
812.3076782,810.2930298,808.2783813,818.7545776,B,AG
811.5018311,777.6557007,820.7692261,829.633728,B,AG
809.8901367,806.2637329,813.1135254,815.5311279,B,AG
805.4578857,786.9230957,792.967041,809.4871826,B,AG
797.399292,788.131897,796.1904907,794.1758423,B,AG
783.2966919,805.8607788,793.7728882,795.7875366,B,AG
811.098877,823.5897217,807.0695801,821.5750732,B,AG
806.666687,834.065918,812.7106323,817.1428833,B,AG
815.1282349,819.5604248,814.3223267,811.098877,B,AG
827.6190186,813.5164795,830.8424683,839.7069702,B,AG
817.5457764,820.7692261,820.7692261,809.4871826,B,AG
826.0073242,812.3076782,817.1428833,826.8131714,B,AG
813.5164795,810.6959839,815.934082,813.1135254,B,AG
807.8754883,808.2783813,821.1721802,819.9633789,B,AG
699.0842285,804.2490845,810.6959839,807.4725342,B,AG
802.234436,805.0549316,809.4871826,793.7728882,B,AG
765.164856,801.0256348,808.6813354,793.3699341,B,AG
801.4285889,815.5311279,807.8754883,796.1904907,B,AG
730.1098633,811.5018311,799.4139404,831.2454224,B,AG
1000.476196,785.3113403,807.8754883,836.4835205,B,AG
900.9523926,790.1465454,805.4578857,822.7838745,B,AG
825.6043701,819.5604248,805.4578857,801.4285889,B,AG
839.3040161,817.9487305,817.5457764,823.5897217,B,AG
822.3809814,841.3186646,823.1868286,832.0512695,B,AG
821.5750732,842.5274658,829.2307739,815.934082,B,AG
817.9487305,820.7692261,816.3369751,818.3516235,B,AG
820.366272,823.1868286,813.1135254,821.1721802,B,AG
817.5457764,832.4542236,811.9047852,821.1721802,B,AG
819.5604248,806.2637329,807.4725342,819.9633789,B,AG
801.8314819,796.9963379,809.8901367,814.3223267,B,AG
815.934082,811.5018311,813.1135254,825.6043701,B,AG
794.5787354,802.234436,788.9377441,804.2490845,B,AG
784.5054932,792.5640869,792.1611938,775.2380981,B,AG
786.9230957,801.0256348,791.7582397,817.5457764,B,AG
771.2088013,813.9194336,801.0256348,799.8168335,B,AG
793.3699341,817.5457764,806.2637329,792.967041,B,AG
811.9047852,831.2454224,825.2014771,816.3369751,B,AG
788.9377441,826.8131714,836.0805664,820.366272,B,AG
797.399292,828.8278198,830.8424683,818.7545776,B,AG
807.4725342,808.2783813,813.5164795,784.1025391,B,AG
799.8168335,790.9523926,815.1282349,812.7106323,B,AG
806.666687,798.6080322,797.399292,814.3223267,B,AG
824.3956299,814.3223267,810.6959839,836.0805664,B,AG
815.5311279,784.1025391,821.1721802,822.7838745,B,AG
811.098877,816.3369751,818.7545776,795.3846436,B,AG
812.7106323,809.0842285,815.934082,811.9047852,B,AG
838.0952148,785.7142944,818.3516235,822.3809814,B,AG
818.3516235,778.4615479,811.098877,813.9194336,B,AG
815.934082,773.2234497,814.7252808,820.7692261,B,AG
803.8461304,786.5201416,807.8754883,812.3076782,B,AG
811.9047852,782.8937988,801.4285889,792.1611938,B,AG
809.8901367,792.1611938,795.3846436,785.3113403,B,AG
803.8461304,788.53479,802.234436,812.3076782,B,AG
800.6226807,778.0585938,798.2051392,814.3223267,B,AG
822.7838745,795.3846436,817.9487305,838.4981689,B,AG
830.4395752,794.1758423,795.7875366,828.4249268,B,AG
823.1868286,787.7289429,796.5933838,818.7545776,B,AG
828.4249268,804.2490845,797.399292,830.0366211,B,AG
838.0952148,795.7875366,802.6373901,819.5604248,B,AG
826.0073242,786.1171875,803.0402832,830.4395752,B,AG
801.8314819,790.9523926,802.6373901,793.3699341,B,AG
803.0402832,792.5640869,809.0842285,805.4578857,B,AG
807.0695801,785.3113403,794.1758423,810.6959839,B,AG
814.3223267,775.2380981,778.4615479,817.9487305,B,AG
792.967041,796.5933838,782.4908447,806.666687,B,AG
799.8168335,798.6080322,792.1611938,832.4542236,B,AG
797.8021851,819.9633789,801.8314819,803.4432373,B,AG
786.9230957,814.7252808,813.9194336,802.234436,B,AG
809.8901367,823.5897217,821.5750732,818.3516235,B,AG
