ch1,ch2,ch3,ch4
797.8021850585938,790.952392578125,805.054931640625,809.89013671875
800.6226806640625,813.113525390625,793.3699340820312,789.7435913085938
784.5054931640625,803.8461303710938,788.5347900390625,788.937744140625
800.6226806640625,772.8204956054688,801.025634765625,811.5018310546875
820.7692260742188,799.010986328125,784.5054931640625,771.6116943359375
815.5311279296875,816.7399291992188,799.8168334960938,815.5311279296875
819.96337890625,824.3956298828125,811.90478515625,815.1282348632812
799.8168334960938,810.6959838867188,813.113525390625,810.2930297851562
820.7692260742188,779.6703491210938,813.5164794921875,809.4871826171875
801.4285888671875,794.1758422851562,800.6226806640625,788.1318969726562
771.2088012695312,782.4908447265625,816.7399291992188,792.5640869140625
799.4139404296875,790.1465454101562,802.2344360351562,798.6080322265625
755.091552734375,878.3883056640625,807.4725341796875,737.3626098632812
741.7948608398438,962.1978149414062,794.981689453125,794.1758422851562
767.5823974609375,803.4432373046875,794.1758422851562,778.8644409179688
824.3956298828125,827.2161254882812,795.3846435546875,792.1611938476562
813.91943359375,812.3076782226562,782.4908447265625,792.5640869140625
808.6813354492188,806.6666870117188,781.6849975585938,786.5201416015625
751.8681030273438,800.2197875976562,801.025634765625,780.0732421875
807.87548828125,796.996337890625,811.098876953125,807.4725341796875
826.4102783203125,845.7509155273438,751.8681030273438,810.6959838867188
844.1392211914062,836.4835205078125,799.4139404296875,853.4066162109375
869.5238037109375,828.8278198242188,809.4871826171875,893.6996459960938
927.5457763671875,813.113525390625,818.7545776367188,868.3150024414062
732.930419921875,812.7106323242188,813.5164794921875,818.7545776367188
894.5054931640625,783.2966918945312,822.3809814453125,863.4798583984375
808.6813354492188,714.3956298828125,799.8168334960938,787.7289428710938
799.8168334960938,782.893798828125,805.8607788085938,802.6373901367188
842.930419921875,786.923095703125,811.5018310546875,822.7838745117188
838.901123046875,809.4871826171875,815.93408203125,834.06591796875
805.8607788085938,797.3992919921875,810.2930297851562,811.90478515625
789.7435913085938,795.7875366210938,815.1282348632812,827.2161254882812
783.2966918945312,789.7435913085938,817.94873046875,813.91943359375
823.99267578125,788.937744140625,813.91943359375,815.5311279296875
789.7435913085938,807.4725341796875,801.4285888671875,807.069580078125
824.3956298828125,805.4578857421875,821.97802734375,811.098876953125
821.97802734375,798.6080322265625,799.4139404296875,804.2490844726562
811.90478515625,775.6410522460938,806.2637329101562,811.098876953125
816.3369750976562,794.5787353515625,812.3076782226562,825.2014770507812
796.1904907226562,792.1611938476562,805.054931640625,804.6520385742188
816.7399291992188,802.2344360351562,811.90478515625,826.8131713867188
816.7399291992188,796.5933837890625,806.2637329101562,817.1428833007812
801.025634765625,740.1831665039062,797.8021850585938,792.5640869140625
801.8314819335938,795.3846435546875,789.3406372070312,788.5347900390625
785.3113403320312,757.106201171875,777.2527465820312,783.6996459960938
813.5164794921875,776.0439453125,804.2490844726562,810.6959838867188
811.098876953125,796.1904907226562,803.8461303710938,817.1428833007812
834.8717651367188,759.9267578125,831.6483764648438,835.6776733398438
822.3809814453125,761.5384521484375,810.2930297851562,802.2344360351562
808.6813354492188,786.923095703125,807.4725341796875,803.040283203125
812.3076782226562,711.1721801757812,813.91943359375,807.4725341796875
748.2417602539062,780.4761962890625,807.4725341796875,801.8314819335938
772.4176025390625,824.7985229492188,813.5164794921875,786.1171875
831.6483764648438,788.937744140625,802.6373901367188,802.6373901367188
801.8314819335938,781.6849975585938,805.4578857421875,802.2344360351562
808.6813354492188,848.5714111328125,805.4578857421875,801.8314819335938
801.4285888671875,840.5128173828125,799.8168334960938,793.7728881835938
796.996337890625,784.1025390625,801.8314819335938,815.1282348632812
811.5018310546875,756.3003540039062,802.6373901367188,812.7106323242188
812.7106323242188,810.6959838867188,804.6520385742188,772.0146484375
812.7106323242188,800.6226806640625,803.8461303710938,787.7289428710938
804.6520385742188,813.5164794921875,802.2344360351562,781.2820434570312
796.5933837890625,784.908447265625,804.2490844726562,811.098876953125
854.2124633789062,789.3406372070312,811.5018310546875,801.4285888671875
814.3223266601562,826.4102783203125,800.2197875976562,802.6373901367188
820.7692260742188,819.96337890625,818.3516235351562,823.99267578125
816.7399291992188,785.3113403320312,818.3516235351562,807.87548828125
932.7838745117188,801.025634765625,814.3223266601562,828.8278198242188
828.8278198242188,808.2783813476562,807.069580078125,809.084228515625
825.6043701171875,801.4285888671875,806.2637329101562,854.2124633789062
799.010986328125,825.2014770507812,789.7435913085938,800.6226806640625
778.8644409179688,1285.3480224609375,774.8351440429688,783.6996459960938
802.2344360351562,787.7289428710938,791.7582397460938,807.4725341796875
774.029296875,524.6153564453125,804.2490844726562,805.4578857421875
825.2014770507812,801.8314819335938,799.8168334960938,802.2344360351562
809.084228515625,801.8314819335938,809.4871826171875,805.054931640625
805.054931640625,1023.8461303710938,809.084228515625,825.6043701171875
812.7106323242188,792.5640869140625,796.1904907226562,814.7252807617188
859.8534545898438,821.1721801757812,810.2930297851562,791.7582397460938
813.91943359375,794.5787353515625,805.054931640625,795.7875366210938
793.7728881835938,787.3259887695312,799.8168334960938,813.113525390625
812.7106323242188,762.7472534179688,801.025634765625,827.6190185546875
822.7838745117188,778.05859375,791.3552856445312,797.3992919921875
803.4432373046875,332.0146484375,796.1904907226562,796.1904907226562
798.6080322265625,724.8717651367188,803.4432373046875,812.7106323242188
847.7655639648438,776.0439453125,813.5164794921875,809.4871826171875
820.3662719726562,783.2966918945312,808.6813354492188,806.6666870117188
790.1465454101562,812.3076782226562,801.4285888671875,802.2344360351562
807.87548828125,817.1428833007812,811.098876953125,813.5164794921875
790.5494384765625,689.8168334960938,801.8314819335938,805.4578857421875
817.1428833007812,786.1171875,799.010986328125,764.3589477539062
819.5604248046875,774.8351440429688,790.5494384765625,801.8314819335938
818.7545776367188,800.2197875976562,818.7545776367188,816.7399291992188
803.4432373046875,772.8204956054688,796.1904907226562,792.1611938476562
774.8351440429688,771.2088012695312,808.6813354492188,810.6959838867188
801.025634765625,812.3076782226562,814.3223266601562,815.5311279296875
813.113525390625,784.5054931640625,801.4285888671875,810.6959838867188
808.6813354492188,814.3223266601562,804.6520385742188,817.5457763671875
779.6703491210938,804.6520385742188,796.5933837890625,796.996337890625
795.7875366210938,770.4029541015625,813.113525390625,848.5714111328125
808.6813354492188,793.3699340820312,820.3662719726562,832.05126953125
793.3699340820312,792.967041015625,799.010986328125,810.6959838867188
837.6923217773438,832.8571166992188,809.89013671875,825.2014770507812
834.06591796875,800.2197875976562,809.89013671875,845.7509155273438
801.8314819335938,820.3662719726562,801.4285888671875,794.981689453125
811.90478515625,783.2966918945312,801.4285888671875,795.7875366210938
792.967041015625,757.912109375,807.069580078125,814.7252807617188
821.1721801757812,796.996337890625,792.1611938476562,748.2417602539062
799.4139404296875,781.6849975585938,795.3846435546875,802.2344360351562
813.113525390625,791.7582397460938,815.1282348632812,811.5018310546875
830.8424682617188,784.1025390625,812.3076782226562,827.6190185546875
818.7545776367188,792.967041015625,806.2637329101562,822.7838745117188
810.2930297851562,799.8168334960938,806.6666870117188,793.7728881835938
807.4725341796875,792.1611938476562,813.91943359375,797.8021850585938
812.7106323242188,810.2930297851562,820.7692260742188,830.4395751953125
809.4871826171875,783.6996459960938,797.8021850585938,801.025634765625
790.5494384765625,788.5347900390625,794.1758422851562,800.2197875976562
788.5347900390625,777.6557006835938,797.3992919921875,805.4578857421875
790.5494384765625,793.7728881835938,792.5640869140625,782.893798828125
823.1868286132812,861.4652099609375,814.7252807617188,813.91943359375
786.5201416015625,772.8204956054688,790.5494384765625,805.054931640625
794.981689453125,801.025634765625,801.025634765625,786.5201416015625
779.6703491210938,798.2051391601562,793.7728881835938,795.3846435546875
798.6080322265625,790.952392578125,806.6666870117188,797.8021850585938
799.010986328125,790.5494384765625,800.6226806640625,801.4285888671875
806.2637329101562,800.2197875976562,804.6520385742188,810.2930297851562
832.05126953125,806.2637329101562,815.5311279296875,832.4542236328125
806.2637329101562,784.908447265625,803.4432373046875,801.025634765625
815.93408203125,821.5750732421875,811.90478515625,831.2454223632812
797.3992919921875,785.3113403320312,794.981689453125,767.9853515625
803.8461303710938,811.90478515625,799.8168334960938,795.3846435546875
793.7728881835938,788.5347900390625,801.8314819335938,811.098876953125
820.7692260742188,770.0,803.040283203125,791.7582397460938
820.3662719726562,790.5494384765625,810.2930297851562,820.7692260742188
823.1868286132812,804.6520385742188,809.084228515625,806.2637329101562
789.3406372070312,777.2527465820312,795.7875366210938,772.8204956054688
802.2344360351562,789.3406372070312,803.040283203125,807.87548828125
821.5750732421875,806.6666870117188,815.5311279296875,831.6483764648438
822.3809814453125,789.7435913085938,800.2197875976562,837.6923217773438
835.6776733398438,811.098876953125,815.5311279296875,830.4395751953125
814.3223266601562,781.2820434570312,801.025634765625,795.7875366210938
796.996337890625,768.7911987304688,787.7289428710938,782.893798828125
813.113525390625,810.2930297851562,802.2344360351562,784.5054931640625
782.4908447265625,804.2490844726562,806.2637329101562,813.5164794921875
819.96337890625,778.4615478515625,801.4285888671875,796.5933837890625
812.7106323242188,797.3992919921875,792.967041015625,788.937744140625
824.7985229492188,774.4322509765625,806.6666870117188,806.6666870117188
801.8314819335938,788.937744140625,800.2197875976562,800.6226806640625
777.2527465820312,790.952392578125,800.6226806640625,799.4139404296875
792.1611938476562,842.12451171875,806.2637329101562,825.2014770507812
831.2454223632812,792.5640869140625,792.967041015625,796.5933837890625
827.2161254882812,831.2454223632812,805.4578857421875,788.5347900390625
838.4981689453125,809.084228515625,811.098876953125,808.2783813476562
810.2930297851562,786.1171875,799.8168334960938,813.5164794921875
814.7252807617188,791.3552856445312,813.5164794921875,823.1868286132812
801.4285888671875,784.908447265625,813.5164794921875,808.2783813476562
778.8644409179688,777.2527465820312,802.2344360351562,795.3846435546875
800.2197875976562,792.5640869140625,807.4725341796875,806.2637329101562
768.7911987304688,812.3076782226562,802.6373901367188,749.4505615234375
775.6410522460938,777.6557006835938,798.6080322265625,781.6849975585938
799.8168334960938,778.8644409179688,798.6080322265625,788.937744140625
746.6300659179688,810.2930297851562,802.6373901367188,765.1648559570312
821.5750732421875,805.8607788085938,801.4285888671875,785.3113403320312
805.8607788085938,835.2747192382812,807.4725341796875,790.952392578125
807.4725341796875,824.3956298828125,794.1758422851562,807.87548828125
776.8497924804688,835.6776733398438,780.0732421875,775.6410522460938
811.5018310546875,828.02197265625,801.4285888671875,799.010986328125
805.054931640625,812.7106323242188,796.996337890625,812.3076782226562
796.1904907226562,781.6849975585938,788.5347900390625,806.2637329101562
823.5897216796875,809.084228515625,799.010986328125,814.3223266601562
796.1904907226562,786.1171875,807.4725341796875,791.3552856445312
822.7838745117188,779.2673950195312,805.054931640625,845.3479614257812
799.010986328125,793.7728881835938,788.937744140625,770.8058471679688
815.93408203125,812.7106323242188,805.8607788085938,799.4139404296875
773.2234497070312,789.7435913085938,797.3992919921875,781.6849975585938
781.6849975585938,804.6520385742188,792.5640869140625,773.6264038085938
811.90478515625,800.2197875976562,794.1758422851562,803.040283203125
811.098876953125,803.8461303710938,784.908447265625,825.2014770507812
820.7692260742188,796.5933837890625,795.7875366210938,802.6373901367188
812.3076782226562,796.996337890625,819.5604248046875,817.1428833007812
821.97802734375,811.90478515625,814.3223266601562,815.1282348632812
801.025634765625,805.8607788085938,814.3223266601562,805.4578857421875
804.6520385742188,809.89013671875,818.7545776367188,818.3516235351562
790.952392578125,800.2197875976562,799.010986328125,762.3442993164062
826.8131713867188,801.8314819335938,825.2014770507812,823.1868286132812
801.8314819335938,807.87548828125,824.3956298828125,800.6226806640625
776.8497924804688,805.054931640625,794.5787353515625,791.3552856445312
797.3992919921875,794.981689453125,810.2930297851562,817.5457763671875
786.923095703125,812.3076782226562,853.8095092773438,806.2637329101562
774.4322509765625,790.5494384765625,784.5054931640625,779.6703491210938
807.4725341796875,785.7142944335938,818.3516235351562,794.5787353515625
782.4908447265625,777.2527465820312,806.6666870117188,788.1318969726562
792.5640869140625,788.1318969726562,806.2637329101562,805.4578857421875
833.2600708007812,810.2930297851562,787.3259887695312,806.2637329101562
777.6557006835938,789.3406372070312,805.8607788085938,786.1171875
823.99267578125,776.4468994140625,806.6666870117188,822.7838745117188
835.2747192382812,788.937744140625,800.6226806640625,809.084228515625
815.93408203125,764.7619018554688,807.4725341796875,863.8828125
838.09521484375,772.0146484375,806.2637329101562,807.069580078125
858.6447143554688,782.4908447265625,819.96337890625,848.974365234375
813.91943359375,785.7142944335938,809.084228515625,826.4102783203125
877.5823974609375,796.1904907226562,817.94873046875,827.2161254882812
844.1392211914062,780.879150390625,809.89013671875,800.2197875976562
