ch1,ch2,ch3,ch4
788.1318969726562,794.981689453125,803.8461303710938,800.2197875976562
803.040283203125,792.5640869140625,804.2490844726562,809.084228515625
794.5787353515625,787.3259887695312,799.4139404296875,805.054931640625
813.5164794921875,791.7582397460938,808.2783813476562,807.4725341796875
805.054931640625,798.2051391601562,812.7106323242188,809.89013671875
820.3662719726562,802.2344360351562,809.084228515625,820.7692260742188
817.1428833007812,817.94873046875,788.937744140625,813.91943359375
806.2637329101562,804.6520385742188,809.084228515625,806.2637329101562
798.2051391601562,794.5787353515625,809.89013671875,802.6373901367188
780.0732421875,788.1318969726562,823.1868286132812,792.1611938476562
779.6703491210938,796.996337890625,808.2783813476562,793.3699340820312
809.084228515625,794.1758422851562,801.4285888671875,796.5933837890625
809.084228515625,802.6373901367188,809.4871826171875,797.3992919921875
799.8168334960938,797.3992919921875,798.6080322265625,795.3846435546875
819.96337890625,800.6226806640625,799.8168334960938,817.1428833007812
806.6666870117188,799.010986328125,802.2344360351562,807.87548828125
817.5457763671875,794.5787353515625,805.4578857421875,803.8461303710938
804.2490844726562,807.069580078125,806.6666870117188,796.5933837890625
793.7728881835938,793.3699340820312,803.8461303710938,805.4578857421875
811.098876953125,797.8021850585938,804.2490844726562,809.4871826171875
797.3992919921875,797.8021850585938,804.2490844726562,795.7875366210938
804.2490844726562,790.5494384765625,791.3552856445312,802.2344360351562
800.6226806640625,786.923095703125,800.2197875976562,808.2783813476562
803.040283203125,796.1904907226562,800.2197875976562,809.4871826171875
803.8461303710938,791.3552856445312,803.8461303710938,813.91943359375
815.93408203125,799.4139404296875,801.8314819335938,799.8168334960938
803.4432373046875,794.981689453125,804.6520385742188,805.8607788085938
800.6226806640625,787.3259887695312,800.2197875976562,810.2930297851562
807.069580078125,791.3552856445312,802.6373901367188,804.6520385742188
805.4578857421875,805.8607788085938,814.7252807617188,810.6959838867188
784.5054931640625,796.996337890625,810.6959838867188,788.5347900390625
820.3662719726562,811.098876953125,802.6373901367188,814.3223266601562
802.6373901367188,799.8168334960938,806.2637329101562,811.90478515625
796.5933837890625,801.8314819335938,809.084228515625,794.981689453125
801.025634765625,795.7875366210938,801.4285888671875,796.1904907226562
804.2490844726562,792.1611938476562,811.098876953125,809.084228515625
800.2197875976562,793.3699340820312,812.3076782226562,805.054931640625
795.3846435546875,795.3846435546875,809.084228515625,790.952392578125
803.040283203125,796.1904907226562,804.6520385742188,801.025634765625
792.967041015625,798.2051391601562,808.2783813476562,799.8168334960938
800.2197875976562,797.8021850585938,808.6813354492188,815.93408203125
788.937744140625,803.8461303710938,809.4871826171875,796.1904907226562
799.010986328125,794.1758422851562,807.87548828125,796.996337890625
809.084228515625,801.025634765625,809.084228515625,809.084228515625
797.3992919921875,808.2783813476562,800.2197875976562,796.996337890625
811.5018310546875,800.2197875976562,806.2637329101562,806.6666870117188
802.6373901367188,790.1465454101562,806.6666870117188,792.967041015625
815.5311279296875,801.4285888671875,805.8607788085938,810.2930297851562
805.054931640625,800.2197875976562,815.1282348632812,807.87548828125
800.2197875976562,794.1758422851562,801.4285888671875,803.8461303710938
794.981689453125,794.981689453125,808.6813354492188,805.4578857421875
794.981689453125,801.8314819335938,802.6373901367188,794.981689453125
807.4725341796875,806.2637329101562,806.2637329101562,819.96337890625
800.2197875976562,803.040283203125,803.040283203125,803.8461303710938
801.4285888671875,805.8607788085938,812.3076782226562,798.6080322265625
802.2344360351562,798.2051391601562,808.2783813476562,809.084228515625
801.4285888671875,816.3369750976562,795.3846435546875,824.3956298828125
800.6226806640625,792.5640869140625,809.4871826171875,809.4871826171875
793.7728881835938,796.1904907226562,808.2783813476562,798.6080322265625
804.2490844726562,776.8497924804688,819.96337890625,807.87548828125
813.113525390625,807.069580078125,802.6373901367188,811.90478515625
800.6226806640625,794.1758422851562,803.8461303710938,814.7252807617188
812.7106323242188,810.2930297851562,795.3846435546875,802.2344360351562
793.3699340820312,796.1904907226562,811.90478515625,799.8168334960938
807.4725341796875,796.1904907226562,805.4578857421875,812.3076782226562
805.4578857421875,812.7106323242188,793.3699340820312,797.3992919921875
818.7545776367188,797.8021850585938,808.2783813476562,810.6959838867188
807.87548828125,799.010986328125,804.6520385742188,793.3699340820312
798.2051391601562,796.5933837890625,802.6373901367188,795.7875366210938
801.8314819335938,795.7875366210938,805.8607788085938,805.054931640625
786.923095703125,789.7435913085938,811.098876953125,798.2051391601562
800.2197875976562,796.5933837890625,811.5018310546875,798.2051391601562
808.2783813476562,800.2197875976562,805.8607788085938,797.8021850585938
799.8168334960938,792.967041015625,809.4871826171875,810.6959838867188
805.4578857421875,794.1758422851562,808.6813354492188,813.91943359375
805.8607788085938,803.4432373046875,807.4725341796875,796.996337890625
812.3076782226562,797.8021850585938,807.069580078125,799.010986328125
792.967041015625,796.5933837890625,813.113525390625,800.2197875976562
821.5750732421875,805.4578857421875,808.6813354492188,824.7985229492188
791.7582397460938,795.7875366210938,809.89013671875,786.923095703125
811.90478515625,811.90478515625,806.2637329101562,800.2197875976562
811.5018310546875,790.1465454101562,799.8168334960938,805.8607788085938
792.1611938476562,797.3992919921875,803.8461303710938,792.5640869140625
816.7399291992188,793.3699340820312,806.2637329101562,815.5311279296875
803.8461303710938,795.3846435546875,810.2930297851562,791.3552856445312
803.8461303710938,789.3406372070312,802.2344360351562,793.3699340820312
803.4432373046875,793.3699340820312,797.8021850585938,806.6666870117188
809.89013671875,814.3223266601562,803.040283203125,813.113525390625
809.4871826171875,794.5787353515625,803.8461303710938,797.3992919921875
794.1758422851562,799.010986328125,803.040283203125,793.7728881835938
790.952392578125,796.1904907226562,803.8461303710938,787.7289428710938
819.1575317382812,799.8168334960938,809.89013671875,823.1868286132812
838.09521484375,813.5164794921875,790.1465454101562,825.2014770507812
811.098876953125,798.2051391601562,803.4432373046875,804.6520385742188
801.8314819335938,798.6080322265625,809.89013671875,798.2051391601562
805.8607788085938,796.5933837890625,808.6813354492188,805.8607788085938
799.010986328125,792.1611938476562,809.4871826171875,803.4432373046875
799.010986328125,795.3846435546875,810.2930297851562,796.1904907226562
799.4139404296875,801.4285888671875,801.4285888671875,802.2344360351562
792.5640869140625,801.4285888671875,801.8314819335938,799.8168334960938
802.2344360351562,794.5787353515625,805.054931640625,811.098876953125
809.89013671875,796.5933837890625,800.2197875976562,806.2637329101562
795.7875366210938,801.4285888671875,808.2783813476562,784.1025390625
808.6813354492188,795.7875366210938,805.8607788085938,803.8461303710938
800.2197875976562,797.3992919921875,809.4871826171875,799.4139404296875
787.7289428710938,794.1758422851562,803.8461303710938,789.3406372070312
809.084228515625,794.1758422851562,805.054931640625,803.8461303710938
805.054931640625,796.5933837890625,807.87548828125,799.010986328125
808.6813354492188,797.3992919921875,806.6666870117188,807.4725341796875
817.1428833007812,810.2930297851562,797.8021850585938,811.90478515625
817.5457763671875,792.5640869140625,811.098876953125,823.5897216796875
815.1282348632812,803.8461303710938,809.4871826171875,807.4725341796875
801.4285888671875,792.5640869140625,809.084228515625,794.5787353515625
818.7545776367188,803.040283203125,807.4725341796875,820.3662719726562
801.025634765625,798.6080322265625,807.87548828125,803.4432373046875
807.4725341796875,790.5494384765625,807.069580078125,795.7875366210938
814.7252807617188,793.3699340820312,807.069580078125,797.8021850585938
810.6959838867188,807.87548828125,790.952392578125,803.040283203125
803.040283203125,798.6080322265625,800.2197875976562,809.89013671875
805.4578857421875,798.2051391601562,803.4432373046875,815.5311279296875
795.7875366210938,801.4285888671875,804.6520385742188,786.923095703125
797.8021850585938,798.2051391601562,790.1465454101562,794.1758422851562
804.6520385742188,792.967041015625,803.040283203125,810.2930297851562
814.7252807617188,797.8021850585938,804.6520385742188,812.7106323242188
786.5201416015625,792.5640869140625,805.054931640625,774.029296875
798.6080322265625,796.996337890625,808.6813354492188,800.2197875976562
794.1758422851562,803.040283203125,809.084228515625,813.113525390625
807.069580078125,798.6080322265625,801.4285888671875,804.2490844726562
790.952392578125,795.7875366210938,805.8607788085938,805.8607788085938
795.7875366210938,798.2051391601562,806.6666870117188,785.3113403320312
803.040283203125,796.1904907226562,808.2783813476562,809.084228515625
813.113525390625,802.2344360351562,805.4578857421875,808.2783813476562
803.8461303710938,800.2197875976562,803.8461303710938,802.2344360351562
801.025634765625,789.7435913085938,806.6666870117188,806.6666870117188
803.040283203125,799.4139404296875,801.025634765625,799.8168334960938
802.6373901367188,794.1758422851562,803.040283203125,812.3076782226562
796.1904907226562,792.5640869140625,804.6520385742188,803.040283203125
801.025634765625,793.3699340820312,799.4139404296875,796.5933837890625
801.025634765625,806.2637329101562,803.8461303710938,799.4139404296875
797.3992919921875,788.937744140625,805.8607788085938,805.8607788085938
798.2051391601562,795.3846435546875,813.113525390625,817.5457763671875
811.5018310546875,807.87548828125,791.3552856445312,795.7875366210938
801.4285888671875,795.7875366210938,813.91943359375,796.1904907226562
796.1904907226562,793.3699340820312,803.040283203125,802.2344360351562
796.5933837890625,797.3992919921875,804.6520385742188,799.4139404296875
799.8168334960938,797.3992919921875,809.4871826171875,805.8607788085938
808.2783813476562,797.8021850585938,810.6959838867188,807.4725341796875
809.084228515625,806.2637329101562,807.4725341796875,811.098876953125
802.2344360351562,799.8168334960938,806.2637329101562,798.2051391601562
799.010986328125,797.8021850585938,807.87548828125,797.8021850585938
811.90478515625,795.3846435546875,803.4432373046875,806.6666870117188
803.4432373046875,799.8168334960938,812.7106323242188,810.6959838867188
802.6373901367188,790.5494384765625,799.8168334960938,804.2490844726562
804.2490844726562,794.5787353515625,800.2197875976562,800.2197875976562
806.2637329101562,797.3992919921875,805.8607788085938,799.010986328125
805.054931640625,799.010986328125,806.2637329101562,811.098876953125
821.5750732421875,792.967041015625,803.8461303710938,810.2930297851562
817.5457763671875,802.6373901367188,797.8021850585938,796.1904907226562
800.2197875976562,793.3699340820312,809.4871826171875,801.8314819335938
806.2637329101562,794.981689453125,808.6813354492188,812.3076782226562
809.084228515625,796.5933837890625,806.6666870117188,808.2783813476562
797.8021850585938,793.7728881835938,796.996337890625,788.937744140625
798.2051391601562,801.4285888671875,807.4725341796875,792.1611938476562
800.2197875976562,796.5933837890625,800.6226806640625,804.2490844726562
800.6226806640625,787.7289428710938,808.2783813476562,815.5311279296875
809.084228515625,795.3846435546875,801.4285888671875,797.3992919921875
811.098876953125,801.025634765625,801.8314819335938,803.040283203125
800.6226806640625,798.2051391601562,806.6666870117188,806.2637329101562
807.069580078125,803.4432373046875,792.1611938476562,806.6666870117188
796.1904907226562,793.7728881835938,802.2344360351562,808.2783813476562
793.3699340820312,799.8168334960938,804.2490844726562,782.4908447265625
788.5347900390625,792.967041015625,804.2490844726562,791.7582397460938
798.2051391601562,796.1904907226562,794.5787353515625,811.5018310546875
811.5018310546875,794.5787353515625,813.113525390625,820.3662719726562
806.2637329101562,785.7142944335938,807.4725341796875,793.3699340820312
792.1611938476562,789.3406372070312,799.010986328125,795.3846435546875
790.952392578125,796.1904907226562,815.93408203125,811.098876953125
808.6813354492188,788.5347900390625,804.6520385742188,813.113525390625
803.040283203125,792.967041015625,805.4578857421875,810.2930297851562
796.1904907226562,791.3552856445312,812.3076782226562,794.981689453125
801.8314819335938,791.3552856445312,805.054931640625,797.3992919921875
796.996337890625,787.7289428710938,805.054931640625,812.3076782226562
798.2051391601562,790.1465454101562,803.4432373046875,802.2344360351562
800.6226806640625,788.1318969726562,803.040283203125,791.7582397460938
798.6080322265625,811.098876953125,797.3992919921875,788.5347900390625
805.4578857421875,793.3699340820312,811.5018310546875,826.00732421875
808.2783813476562,795.7875366210938,801.025634765625,800.2197875976562
797.3992919921875,793.3699340820312,803.8461303710938,787.7289428710938
803.040283203125,795.7875366210938,803.4432373046875,796.1904907226562
808.2783813476562,801.025634765625,799.010986328125,802.6373901367188
808.6813354492188,794.5787353515625,802.2344360351562,808.6813354492188
808.2783813476562,790.952392578125,809.89013671875,796.5933837890625
785.3113403320312,814.3223266601562,801.8314819335938,772.0146484375
800.6226806640625,790.952392578125,801.4285888671875,805.8607788085938
809.084228515625,789.7435913085938,803.4432373046875,815.93408203125
792.1611938476562,802.6373901367188,808.2783813476562,790.952392578125
800.2197875976562,790.952392578125,806.6666870117188,802.2344360351562
794.981689453125,797.3992919921875,809.084228515625,800.2197875976562
804.6520385742188,798.6080322265625,807.069580078125,811.90478515625
815.5311279296875,794.1758422851562,801.8314819335938,813.113525390625
794.5787353515625,809.084228515625,803.8461303710938,789.7435913085938
813.91943359375,797.8021850585938,809.4871826171875,817.94873046875
802.6373901367188,792.967041015625,799.010986328125,811.098876953125
805.4578857421875,798.6080322265625,806.6666870117188,803.8461303710938
813.113525390625,789.7435913085938,804.2490844726562,810.2930297851562
811.5018310546875,796.996337890625,805.8607788085938,807.87548828125
796.5933837890625,793.3699340820312,809.4871826171875,812.7106323242188
821.97802734375,799.4139404296875,803.4432373046875,817.1428833007812
815.5311279296875,794.981689453125,805.8607788085938,811.90478515625
817.5457763671875,801.025634765625,804.2490844726562,807.4725341796875
801.8314819335938,801.025634765625,806.6666870117188,814.3223266601562
807.87548828125,803.040283203125,803.8461303710938,805.8607788085938
810.2930297851562,803.040283203125,801.8314819335938,805.054931640625
804.6520385742188,790.1465454101562,799.010986328125,795.3846435546875
790.1465454101562,789.7435913085938,805.8607788085938,797.8021850585938
788.937744140625,776.4468994140625,796.996337890625,805.054931640625
801.025634765625,796.5933837890625,799.010986328125,806.6666870117188
801.025634765625,821.5750732421875,795.3846435546875,788.5347900390625
811.90478515625,812.3076782226562,807.87548828125,801.8314819335938
809.084228515625,801.8314819335938,809.4871826171875,802.6373901367188
807.4725341796875,797.3992919921875,806.6666870117188,810.6959838867188
818.7545776367188,799.4139404296875,805.054931640625,813.5164794921875
801.8314819335938,799.010986328125,805.8607788085938,792.1611938476562
805.8607788085938,794.1758422851562,805.8607788085938,794.5787353515625
805.8607788085938,799.010986328125,802.2344360351562,804.2490844726562
801.8314819335938,796.1904907226562,806.6666870117188,813.113525390625
805.8607788085938,801.025634765625,805.4578857421875,803.4432373046875
789.7435913085938,791.3552856445312,801.4285888671875,788.1318969726562
784.1025390625,801.4285888671875,804.6520385742188,780.879150390625
794.1758422851562,793.3699340820312,805.4578857421875,804.6520385742188
806.2637329101562,784.5054931640625,796.996337890625,815.5311279296875
799.4139404296875,788.1318969726562,799.4139404296875,790.5494384765625
805.054931640625,793.7728881835938,806.2637329101562,807.069580078125
812.3076782226562,799.010986328125,802.2344360351562,806.2637329101562
804.2490844726562,800.2197875976562,800.6226806640625,798.6080322265625
790.5494384765625,787.3259887695312,800.6226806640625,788.1318969726562
796.996337890625,799.8168334960938,807.4725341796875,782.4908447265625
796.5933837890625,797.3992919921875,807.4725341796875,812.3076782226562
815.1282348632812,798.2051391601562,800.6226806640625,822.3809814453125
809.4871826171875,792.1611938476562,807.069580078125,804.6520385742188
804.6520385742188,792.1611938476562,800.2197875976562,794.981689453125
