ch1,ch2,ch3,ch4,tag,name
805.0549316,693.0402832,786.1171875,809.8901367,B,AG
806.2637329,716.4102783,784.9084473,799.8168335,B,AG
814.3223267,711.9780273,784.5054932,811.098877,B,AG
824.7985229,703.1135254,793.3699341,825.6043701,B,AG
818.3516235,703.5164795,788.9377441,819.1575317,B,AG
802.234436,692.234436,778.0585938,803.8461304,B,AG
803.0402832,713.5897217,780.8791504,801.4285889,B,AG
812.3076782,726.8864746,788.9377441,808.2783813,B,AG
814.3223267,724.8717651,788.53479,810.2930298,B,AG
815.934082,753.0769043,786.1171875,814.7252808,B,AG
816.3369751,763.5531006,790.1465454,814.3223267,B,AG
819.1575317,758.3150024,780.8791504,820.7692261,B,AG
827.2161255,724.8717651,776.0439453,828.8278198,B,AG
821.9780273,720.8424683,788.53479,817.5457764,B,AG
820.7692261,746.2271118,773.6264038,813.1135254,B,AG
838.0952148,763.1502075,781.6849976,832.8571167,B,AG
822.7838745,743.4066162,782.0878906,815.1282349,B,AG
805.8607788,705.1282349,759.5238037,796.9963379,B,AG
814.3223267,720.0366211,764.3589478,803.8461304,B,AG
817.1428833,743.8095093,778.0585938,808.2783813,B,AG
809.8901367,730.9157715,778.4615479,799.0109863,B,AG
809.8901367,733.333313,778.0585938,798.2051392,B,AG
817.1428833,735.7509155,773.6264038,815.934082,B,AG
811.9047852,743.4066162,759.1208496,810.2930298,B,AG
809.0842285,754.6886597,760.732605,799.4139404,B,AG
813.1135254,729.7069702,756.300354,806.666687,B,AG
822.3809814,703.9194336,760.732605,820.7692261,B,AG
836.8864746,690.6226807,781.2820435,827.6190186,B,AG
829.2307739,693.8461304,799.4139404,819.1575317,B,AG
819.5604248,730.1098633,761.9414063,803.0402832,B,AG
843.7362671,795.3846436,757.5091553,828.4249268,B,AG
849.3773193,833.2600708,790.1465454,840.1098633,B,AG
838.901123,774.835144,764.7619019,837.2893677,B,AG
832.8571167,701.5018311,753.4798584,843.7362671,B,AG
829.633728,734.1392212,766.7765503,831.2454224,B,AG
834.065918,772.0146484,763.5531006,833.6630249,B,AG
834.4688721,756.300354,738.9743652,840.5128174,B,AG
846.5567627,811.9047852,725.6776733,853.0036621,B,AG
840.5128174,894.5054932,701.098877,839.3040161,B,AG
847.3626099,896.5201416,699.4871826,844.1392212,B,AG
847.765564,861.868103,707.9487305,858.6447144,B,AG
846.1538696,873.5531006,700.6959839,845.3479614,B,AG
795.7875366,796.1904907,797.8021851,772.4176025,F,HK
800.6226807,794.5787354,803.4432373,749.8534546,F,HK
807.4725342,791.3552856,805.4578857,757.1062012,F,HK
804.6520386,791.7582397,798.6080322,769.5970459,F,HK
809.4871826,795.3846436,794.5787354,780.4761963,F,HK
811.9047852,799.8168335,792.1611938,789.7435913,F,HK
814.3223267,801.4285889,792.967041,799.0109863,F,HK
810.6959839,798.6080322,791.3552856,799.8168335,F,HK
802.234436,795.3846436,791.3552856,799.8168335,F,HK
799.0109863,798.2051392,795.3846436,806.666687,F,HK
795.7875366,799.4139404,795.7875366,811.9047852,F,HK
796.1904907,799.8168335,793.7728882,821.5750732,F,HK
801.4285889,800.6226807,794.9816895,824.7985229,F,HK
803.8461304,799.4139404,795.3846436,814.3223267,F,HK
804.2490845,799.0109863,791.3552856,814.3223267,F,HK
807.8754883,798.2051392,788.9377441,815.934082,F,HK
811.5018311,799.0109863,792.1611938,812.7106323,F,HK
807.8754883,797.399292,795.7875366,809.4871826,F,HK
802.234436,795.7875366,798.6080322,809.8901367,F,HK
809.4871826,799.8168335,802.234436,812.3076782,F,HK
814.3223267,799.8168335,798.6080322,807.8754883,F,HK
811.098877,797.8021851,796.5933838,812.7106323,F,HK
810.2930298,796.9963379,797.8021851,814.7252808,F,HK
813.1135254,799.8168335,793.7728882,804.6520386,F,HK
813.1135254,804.6520386,789.7435913,806.2637329,F,HK
811.5018311,803.0402832,789.7435913,810.6959839,F,HK
810.2930298,800.6226807,795.3846436,812.3076782,F,HK
805.8607788,804.2490845,799.4139404,813.1135254,F,HK
806.666687,805.8607788,800.6226807,814.7252808,F,HK
807.0695801,801.0256348,801.8314819,814.7252808,F,HK
807.0695801,801.0256348,800.6226807,805.0549316,F,HK
809.4871826,799.4139404,797.399292,803.0402832,F,HK
806.666687,797.8021851,799.0109863,805.8607788,F,HK
800.6226807,797.8021851,805.0549316,807.4725342,F,HK
803.8461304,799.8168335,804.6520386,810.2930298,F,HK
806.2637329,803.4432373,802.6373901,810.2930298,F,HK
805.4578857,799.0109863,801.4285889,806.666687,F,HK
807.4725342,799.0109863,797.8021851,805.8607788,F,HK
802.234436,797.399292,796.5933838,813.1135254,F,HK
799.0109863,794.9816895,796.9963379,815.5311279,F,HK
797.8021851,798.2051392,792.5640869,810.2930298,F,HK
796.9963379,799.8168335,790.5494385,806.2637329,F,HK
797.8021851,799.8168335,792.5640869,807.0695801,F,HK
806.2637329,802.6373901,796.9963379,808.6813354,F,HK
809.8901367,805.4578857,803.0402832,810.6959839,F,HK
803.8461304,804.2490845,799.4139404,806.666687,F,HK
800.6226807,801.4285889,797.399292,801.0256348,F,HK
804.2490845,797.399292,796.9963379,803.8461304,F,HK
801.4285889,802.6373901,792.5640869,804.6520386,F,HK
795.7875366,806.666687,791.3552856,806.2637329,F,HK
796.5933838,805.8607788,791.3552856,809.0842285,F,HK
801.0256348,803.8461304,795.7875366,810.6959839,F,HK
805.4578857,797.399292,797.8021851,810.2930298,F,HK
804.2490845,798.2051392,793.3699341,805.0549316,F,HK
799.8168335,795.7875366,792.1611938,799.8168335,F,HK
792.967041,795.7875366,792.967041,805.8607788,F,HK
788.131897,803.0402832,792.1611938,809.4871826,F,HK
792.1611938,804.6520386,795.3846436,802.6373901,F,HK
805.4578857,804.6520386,798.2051392,804.2490845,F,HK
807.0695801,801.8314819,797.8021851,806.666687,F,HK
807.4725342,798.2051392,799.4139404,805.4578857,F,HK
810.2930298,798.2051392,798.6080322,807.8754883,F,HK
807.4725342,803.0402832,798.6080322,813.5164795,F,HK
809.4871826,798.2051392,798.6080322,819.5604248,F,HK
811.5018311,799.0109863,793.7728882,817.5457764,F,HK
807.0695801,808.2783813,790.1465454,813.1135254,F,HK
805.0549316,805.8607788,792.967041,811.098877,F,HK
801.0256348,799.4139404,799.4139404,808.2783813,F,HK
803.8461304,796.9963379,798.6080322,800.6226807,F,HK
821.1721802,807.4725342,792.5640869,827.6190186,B,HK
818.3516235,804.2490845,793.7728882,825.2014771,B,HK
815.934082,800.2197876,794.9816895,822.7838745,B,HK
815.1282349,801.8314819,796.5933838,819.1575317,B,HK
811.9047852,802.6373901,795.7875366,821.9780273,B,HK
811.5018311,799.4139404,794.1758423,819.1575317,B,HK
811.5018311,798.6080322,796.1904907,812.7106323,B,HK
805.4578857,799.0109863,797.399292,810.2930298,B,HK
798.6080322,795.3846436,798.2051392,810.6959839,B,HK
793.7728882,797.8021851,794.1758423,807.8754883,B,HK
793.7728882,802.6373901,794.1758423,801.0256348,B,HK
792.967041,805.4578857,799.8168335,803.0402832,B,HK
789.3406372,802.6373901,800.2197876,798.6080322,B,HK
790.1465454,805.4578857,798.6080322,788.9377441,B,HK
788.9377441,805.0549316,801.8314819,791.3552856,B,HK
784.9084473,801.0256348,803.4432373,790.5494385,B,HK
780.8791504,799.4139404,799.4139404,788.131897,B,HK
778.8644409,795.3846436,800.2197876,787.7289429,B,HK
780.0732422,793.3699341,804.6520386,792.1611938,B,HK
780.0732422,794.5787354,805.4578857,794.9816895,B,HK
783.699646,796.1904907,803.4432373,793.7728882,B,HK
784.1025391,796.5933838,806.2637329,792.1611938,B,HK
785.7142944,798.2051392,807.4725342,790.5494385,B,HK
788.9377441,800.2197876,807.0695801,791.3552856,B,HK
793.3699341,801.4285889,807.0695801,796.1904907,B,HK
792.5640869,800.2197876,802.234436,794.5787354,B,HK
795.3846436,800.6226807,803.0402832,799.8168335,B,HK
798.2051392,800.6226807,806.666687,802.234436,B,HK
790.5494385,798.2051392,799.8168335,794.5787354,B,HK
790.5494385,797.8021851,796.1904907,794.1758423,B,HK
795.7875366,794.1758423,801.0256348,798.2051392,B,HK
795.3846436,792.967041,802.6373901,799.4139404,B,HK
796.1904907,796.5933838,800.2197876,799.0109863,B,HK
793.7728882,793.3699341,798.6080322,795.7875366,B,HK
798.2051392,790.5494385,801.4285889,799.4139404,B,HK
804.2490845,794.5787354,805.8607788,807.4725342,B,HK
802.234436,796.5933838,801.4285889,807.8754883,B,HK
807.0695801,801.8314819,798.2051392,806.2637329,B,HK
808.2783813,802.234436,796.5933838,809.4871826,B,HK
804.2490845,796.9963379,795.7875366,811.098877,B,HK
807.8754883,799.0109863,796.9963379,814.7252808,B,HK
816.7399292,798.6080322,795.7875366,820.7692261,B,HK
813.9194336,789.3406372,795.3846436,822.3809814,B,HK
814.7252808,787.7289429,792.5640869,819.5604248,B,HK
820.7692261,789.3406372,792.1611938,815.1282349,B,HK
812.7106323,789.7435913,796.1904907,811.098877,B,HK
815.1282349,790.1465454,798.6080322,812.3076782,B,HK
822.3809814,793.3699341,790.5494385,813.5164795,B,HK
812.7106323,796.9963379,788.9377441,809.8901367,B,HK
817.5457764,794.1758423,795.3846436,814.3223267,B,HK
821.9780273,791.3552856,792.5640869,821.5750732,B,HK
822.7838745,793.3699341,792.5640869,819.5604248,B,HK
839.3040161,799.8168335,794.5787354,823.1868286,B,HK
836.0805664,801.0256348,792.5640869,823.9926758,B,HK
820.366272,796.1904907,799.4139404,823.1868286,B,HK
826.0073242,798.2051392,797.399292,821.5750732,B,HK
818.3516235,800.2197876,795.3846436,816.7399292,B,HK
815.934082,794.5787354,795.3846436,822.3809814,B,HK
829.633728,801.0256348,794.9816895,824.3956299,B,HK
829.633728,802.6373901,793.7728882,819.9633789,B,HK
823.5897217,799.0109863,789.7435913,821.5750732,B,HK
826.0073242,796.9963379,793.7728882,821.5750732,B,HK
830.0366211,798.6080322,796.9963379,819.9633789,B,HK
823.9926758,799.0109863,794.9816895,816.3369751,B,HK
818.7545776,795.7875366,793.3699341,813.5164795,B,HK
819.9633789,798.6080322,799.8168335,817.1428833,B,HK
815.934082,801.4285889,803.8461304,818.7545776,B,HK
810.2930298,799.4139404,803.0402832,813.1135254,B,HK
811.5018311,797.8021851,803.0402832,810.2930298,B,HK
805.8607788,797.399292,800.6226807,814.3223267,B,HK
802.234436,797.399292,799.8168335,814.3223267,B,HK
801.0256348,795.7875366,799.0109863,810.6959839,B,HK
